_id,type,model
ObjectId(68a04076e0328fb36841deb4),laptop,qw2
ObjectId(68a04076e0328fb36841deb5),laptop,zeta
ObjectId(68a04076e0328fb36841deb6),laptop,jl3
ObjectId(68a04076e0328fb36841deb7),laptop,kz
ObjectId(68a04076e0328fb36841deb8),laptop,kz
ObjectId(68a04076e0328fb36841deb9),laptop,j3
ObjectId(68a04076e0328fb36841deba),laptop,ki2
ObjectId(68a04076e0328fb36841debb),laptop,ay9
ObjectId(68a04076e0328fb36841debc),laptop,j3
ObjectId(68a04076e0328fb36841debd),laptop,qw2
ObjectId(68a04076e0328fb36841debe),laptop,ay9
ObjectId(68a04076e0328fb36841debf),laptop,ay9
ObjectId(68a04076e0328fb36841dec0),laptop,c6
ObjectId(68a04076e0328fb36841dec1),laptop,ki2
ObjectId(68a04076e0328fb36841dec2),laptop,j3
ObjectId(68a04076e0328fb36841dec3),laptop,kz
ObjectId(68a04076e0328fb36841dec4),laptop,k12
ObjectId(68a04076e0328fb36841dec5),laptop,k12
ObjectId(68a04076e0328fb36841dec6),laptop,ki2
ObjectId(68a04076e0328fb36841dec7),laptop,zeta
ObjectId(68a04076e0328fb36841dec8),laptop,kz
ObjectId(68a04076e0328fb36841dec9),laptop,qw2
ObjectId(68a04076e0328fb36841deca),laptop,qw2
ObjectId(68a04076e0328fb36841decb),laptop,ki2
ObjectId(68a04076e0328fb36841decc),laptop,qw2
ObjectId(68a04076e0328fb36841decd),laptop,ki2
ObjectId(68a04076e0328fb36841dece),laptop,ay9
ObjectId(68a04076e0328fb36841decf),laptop,k12
ObjectId(68a04076e0328fb36841ded0),laptop,zeta
ObjectId(68a04076e0328fb36841ded1),laptop,qw2
ObjectId(68a04076e0328fb36841ded2),laptop,kz
ObjectId(68a04076e0328fb36841ded3),laptop,k12
ObjectId(68a04076e0328fb36841ded4),laptop,j3
ObjectId(68a04076e0328fb36841ded5),laptop,k12
ObjectId(68a04076e0328fb36841ded6),laptop,j3
ObjectId(68a04076e0328fb36841ded7),laptop,c6
ObjectId(68a04076e0328fb36841ded8),laptop,kz
ObjectId(68a04076e0328fb36841ded9),laptop,j3
ObjectId(68a04076e0328fb36841deda),laptop,ay9
ObjectId(68a04076e0328fb36841dedb),laptop,ay9
ObjectId(68a04076e0328fb36841dedc),laptop,c6
ObjectId(68a04076e0328fb36841dedd),laptop,k12
ObjectId(68a04076e0328fb36841dede),laptop,kz
ObjectId(68a04076e0328fb36841dedf),laptop,kz
ObjectId(68a04076e0328fb36841dee0),laptop,k12
ObjectId(68a04076e0328fb36841dee1),laptop,ay9
ObjectId(68a04076e0328fb36841dee2),laptop,ay9
ObjectId(68a04076e0328fb36841dee3),laptop,c6
ObjectId(68a04076e0328fb36841dee4),laptop,ay9
ObjectId(68a04076e0328fb36841dee5),laptop,j3
ObjectId(68a04076e0328fb36841dee6),laptop,kz
ObjectId(68a04076e0328fb36841dee7),laptop,qw2
ObjectId(68a04076e0328fb36841dee8),laptop,c6
ObjectId(68a04076e0328fb36841dee9),laptop,ki2
ObjectId(68a04076e0328fb36841deea),laptop,k12
ObjectId(68a04076e0328fb36841deeb),laptop,k12
ObjectId(68a04076e0328fb36841deec),laptop,jl3
ObjectId(68a04076e0328fb36841deed),laptop,kz
ObjectId(68a04076e0328fb36841deee),laptop,ay9
ObjectId(68a04076e0328fb36841deef),laptop,c6
ObjectId(68a04076e0328fb36841def0),laptop,kz
ObjectId(68a04076e0328fb36841def1),laptop,c6
ObjectId(68a04076e0328fb36841def2),laptop,ay9
ObjectId(68a04076e0328fb36841def3),laptop,zeta
ObjectId(68a04076e0328fb36841def4),laptop,ki2
ObjectId(68a04076e0328fb36841def5),laptop,k12
ObjectId(68a04076e0328fb36841def6),laptop,ki2
ObjectId(68a04076e0328fb36841def7),laptop,kz
ObjectId(68a04076e0328fb36841def8),laptop,c6
ObjectId(68a04076e0328fb36841def9),laptop,ki2
ObjectId(68a04076e0328fb36841defa),laptop,k12
ObjectId(68a04076e0328fb36841defb),laptop,k12
ObjectId(68a04076e0328fb36841defc),laptop,qw2
ObjectId(68a04076e0328fb36841defd),laptop,kz
ObjectId(68a04076e0328fb36841defe),laptop,k12
ObjectId(68a04076e0328fb36841deff),laptop,kz
ObjectId(68a04076e0328fb36841df00),laptop,ki2
ObjectId(68a04076e0328fb36841df01),laptop,j3
ObjectId(68a04076e0328fb36841df02),laptop,kz
ObjectId(68a04076e0328fb36841df03),laptop,ki2
ObjectId(68a04076e0328fb36841df04),laptop,ki2
ObjectId(68a04076e0328fb36841df05),laptop,zeta
ObjectId(68a04076e0328fb36841df06),laptop,jl3
ObjectId(68a04076e0328fb36841df07),laptop,k12
ObjectId(68a04076e0328fb36841df08),laptop,k12
ObjectId(68a04076e0328fb36841df09),laptop,ay9
ObjectId(68a04076e0328fb36841df0a),laptop,zeta
ObjectId(68a04076e0328fb36841df0b),laptop,qw2
ObjectId(68a04076e0328fb36841df0c),laptop,j3
ObjectId(68a04076e0328fb36841df0d),laptop,ki2
ObjectId(68a04076e0328fb36841df0e),laptop,k12
ObjectId(68a04076e0328fb36841df0f),laptop,ay9
ObjectId(68a04076e0328fb36841df10),laptop,c6
ObjectId(68a04076e0328fb36841df11),laptop,qw2
ObjectId(68a04076e0328fb36841df12),laptop,kz
ObjectId(68a04076e0328fb36841df13),laptop,ki2
ObjectId(68a04076e0328fb36841df14),laptop,c6
ObjectId(68a04076e0328fb36841df15),laptop,ay9
ObjectId(68a04076e0328fb36841df16),laptop,zeta
ObjectId(68a04076e0328fb36841df17),laptop,zeta
ObjectId(68a04076e0328fb36841df18),laptop,ay9
ObjectId(68a04076e0328fb36841df19),laptop,ki2
ObjectId(68a04076e0328fb36841df1a),laptop,k12
ObjectId(68a04076e0328fb36841df1b),laptop,jl3
ObjectId(68a04076e0328fb36841df1c),laptop,jl3
ObjectId(68a04076e0328fb36841df1d),laptop,ay9
ObjectId(68a04076e0328fb36841df1e),laptop,jl3
ObjectId(68a04076e0328fb36841df1f),laptop,c6
ObjectId(68a04076e0328fb36841df20),laptop,zeta
ObjectId(68a04076e0328fb36841df21),laptop,jl3
ObjectId(68a04076e0328fb36841df22),laptop,zeta
ObjectId(68a04076e0328fb36841df23),laptop,qw2
ObjectId(68a04076e0328fb36841df24),laptop,zeta
ObjectId(68a04076e0328fb36841df25),laptop,ay9
ObjectId(68a04076e0328fb36841df26),laptop,ay9
ObjectId(68a04076e0328fb36841df27),laptop,ki2
ObjectId(68a04076e0328fb36841df28),laptop,ay9
ObjectId(68a04076e0328fb36841df29),laptop,jl3
ObjectId(68a04076e0328fb36841df2a),laptop,k12
ObjectId(68a04076e0328fb36841df2b),laptop,j3
ObjectId(68a04076e0328fb36841df2c),laptop,ki2
ObjectId(68a04076e0328fb36841df2d),laptop,kz
ObjectId(68a04076e0328fb36841df2e),laptop,jl3
ObjectId(68a04076e0328fb36841df2f),laptop,ay9
ObjectId(68a04076e0328fb36841df30),laptop,jl3
ObjectId(68a04076e0328fb36841df31),laptop,ay9
ObjectId(68a04076e0328fb36841df32),laptop,kz
ObjectId(68a04076e0328fb36841df33),laptop,c6
ObjectId(68a04076e0328fb36841df34),laptop,ki2
ObjectId(68a04076e0328fb36841df35),laptop,zeta
ObjectId(68a04076e0328fb36841df36),laptop,ki2
ObjectId(68a04076e0328fb36841df37),laptop,c6
ObjectId(68a04076e0328fb36841df38),laptop,kz
ObjectId(68a04076e0328fb36841df39),laptop,jl3
ObjectId(68a04076e0328fb36841df3a),laptop,kz
ObjectId(68a04076e0328fb36841df3b),laptop,c6
ObjectId(68a04076e0328fb36841df3c),laptop,kz
ObjectId(68a04076e0328fb36841df3d),laptop,j3
ObjectId(68a04076e0328fb36841df3e),laptop,ay9
ObjectId(68a04076e0328fb36841df3f),laptop,ki2
ObjectId(68a04076e0328fb36841df40),laptop,k12
ObjectId(68a04076e0328fb36841df41),laptop,c6
ObjectId(68a04076e0328fb36841df42),laptop,qw2
ObjectId(68a04076e0328fb36841df43),laptop,qw2
ObjectId(68a04076e0328fb36841df44),laptop,jl3
ObjectId(68a04076e0328fb36841df45),laptop,c6
ObjectId(68a04076e0328fb36841df46),laptop,j3
ObjectId(68a04076e0328fb36841df47),laptop,ki2
ObjectId(68a04076e0328fb36841df48),laptop,ki2
ObjectId(68a04076e0328fb36841df49),laptop,ay9
ObjectId(68a04076e0328fb36841df4a),laptop,qw2
ObjectId(68a04076e0328fb36841df4b),laptop,kz
ObjectId(68a04076e0328fb36841df4c),laptop,jl3
ObjectId(68a04076e0328fb36841df4d),laptop,kz
ObjectId(68a04076e0328fb36841df4e),laptop,k12
ObjectId(68a04076e0328fb36841df4f),laptop,zeta
ObjectId(68a04076e0328fb36841df50),laptop,jl3
ObjectId(68a04076e0328fb36841df51),laptop,j3
ObjectId(68a04076e0328fb36841df52),laptop,c6
ObjectId(68a04076e0328fb36841df53),laptop,jl3
ObjectId(68a04076e0328fb36841df54),laptop,ki2
ObjectId(68a04076e0328fb36841df55),laptop,kz
ObjectId(68a04076e0328fb36841df56),laptop,c6
ObjectId(68a04076e0328fb36841df57),laptop,j3
ObjectId(68a04076e0328fb36841df58),laptop,j3
ObjectId(68a04076e0328fb36841df59),laptop,k12
ObjectId(68a04076e0328fb36841df5a),laptop,jl3
ObjectId(68a04076e0328fb36841df5b),laptop,jl3
ObjectId(68a04076e0328fb36841df5c),laptop,c6
ObjectId(68a04076e0328fb36841df5d),laptop,jl3
ObjectId(68a04076e0328fb36841df5e),laptop,kz
ObjectId(68a04076e0328fb36841df5f),laptop,ay9
ObjectId(68a04076e0328fb36841df60),laptop,c6
ObjectId(68a04076e0328fb36841df61),laptop,zeta
ObjectId(68a04076e0328fb36841df62),laptop,ay9
ObjectId(68a04076e0328fb36841df63),laptop,ay9
ObjectId(68a04076e0328fb36841df64),laptop,kz
ObjectId(68a04076e0328fb36841df65),laptop,j3
ObjectId(68a04076e0328fb36841df66),laptop,kz
ObjectId(68a04076e0328fb36841df67),laptop,c6
ObjectId(68a04076e0328fb36841df68),laptop,ki2
ObjectId(68a04076e0328fb36841df69),laptop,ay9
ObjectId(68a04076e0328fb36841df6a),laptop,zeta
ObjectId(68a04076e0328fb36841df6b),laptop,c6
ObjectId(68a04076e0328fb36841df6c),laptop,j3
ObjectId(68a04076e0328fb36841df6d),laptop,qw2
ObjectId(68a04076e0328fb36841df6e),laptop,qw2
ObjectId(68a04076e0328fb36841df6f),laptop,zeta
ObjectId(68a04076e0328fb36841df70),laptop,k12
ObjectId(68a04076e0328fb36841df71),laptop,j3
ObjectId(68a04076e0328fb36841df72),laptop,jl3
ObjectId(68a04076e0328fb36841df73),laptop,ki2
ObjectId(68a04076e0328fb36841df74),laptop,zeta
ObjectId(68a04076e0328fb36841df75),laptop,kz
ObjectId(68a04076e0328fb36841df76),laptop,qw2
ObjectId(68a04076e0328fb36841df77),laptop,ki2
ObjectId(68a04076e0328fb36841df78),laptop,zeta
ObjectId(68a04076e0328fb36841df79),laptop,c6
ObjectId(68a04076e0328fb36841df7a),laptop,jl3
ObjectId(68a04076e0328fb36841df7b),laptop,j3
ObjectId(68a04076e0328fb36841df7c),laptop,k12
ObjectId(68a04076e0328fb36841df7d),laptop,zeta
ObjectId(68a04076e0328fb36841df7e),laptop,qw2
ObjectId(68a04076e0328fb36841df7f),laptop,c6
ObjectId(68a04076e0328fb36841df80),laptop,qw2
ObjectId(68a04076e0328fb36841df81),laptop,j3
ObjectId(68a04076e0328fb36841df82),laptop,c6
ObjectId(68a04076e0328fb36841df83),laptop,qw2
ObjectId(68a04076e0328fb36841df84),laptop,zeta
ObjectId(68a04076e0328fb36841df85),laptop,ki2
ObjectId(68a04076e0328fb36841df86),laptop,ki2
ObjectId(68a04076e0328fb36841df87),laptop,ay9
ObjectId(68a04076e0328fb36841df88),laptop,qw2
ObjectId(68a04076e0328fb36841df89),laptop,j3
ObjectId(68a04076e0328fb36841df8a),laptop,k12
ObjectId(68a04076e0328fb36841df8b),laptop,jl3
ObjectId(68a04076e0328fb36841df8c),laptop,c6
ObjectId(68a04076e0328fb36841df8d),laptop,ay9
ObjectId(68a04076e0328fb36841df8e),laptop,j3
ObjectId(68a04076e0328fb36841df8f),laptop,kz
ObjectId(68a04076e0328fb36841df90),laptop,zeta
ObjectId(68a04076e0328fb36841df91),laptop,ki2
ObjectId(68a04076e0328fb36841df92),laptop,jl3
ObjectId(68a04076e0328fb36841df93),laptop,kz
ObjectId(68a04076e0328fb36841df94),laptop,kz
ObjectId(68a04076e0328fb36841df95),laptop,ay9
ObjectId(68a04076e0328fb36841df96),laptop,k12
ObjectId(68a04076e0328fb36841df97),laptop,j3
ObjectId(68a04076e0328fb36841df98),laptop,c6
ObjectId(68a04076e0328fb36841df99),laptop,k12
ObjectId(68a04076e0328fb36841df9a),laptop,j3
ObjectId(68a04076e0328fb36841df9b),laptop,zeta
ObjectId(68a04076e0328fb36841df9c),laptop,c6
ObjectId(68a04076e0328fb36841df9d),laptop,qw2
ObjectId(68a04076e0328fb36841df9e),laptop,qw2
ObjectId(68a04076e0328fb36841df9f),laptop,zeta
ObjectId(68a04076e0328fb36841dfa0),laptop,c6
ObjectId(68a04076e0328fb36841dfa1),laptop,zeta
ObjectId(68a04076e0328fb36841dfa2),laptop,ay9
ObjectId(68a04076e0328fb36841dfa3),laptop,c6
ObjectId(68a04076e0328fb36841dfa4),laptop,jl3
ObjectId(68a04076e0328fb36841dfa5),laptop,qw2
ObjectId(68a04076e0328fb36841dfa6),laptop,jl3
ObjectId(68a04076e0328fb36841dfa7),laptop,qw2
ObjectId(68a04076e0328fb36841dfa8),laptop,k12
ObjectId(68a04076e0328fb36841dfa9),laptop,c6
ObjectId(68a04076e0328fb36841dfaa),laptop,j3
ObjectId(68a04076e0328fb36841dfab),laptop,qw2
ObjectId(68a04076e0328fb36841dfac),laptop,c6
ObjectId(68a04076e0328fb36841dfad),laptop,j3
ObjectId(68a04076e0328fb36841dfae),laptop,j3
ObjectId(68a04076e0328fb36841dfaf),laptop,ki2
ObjectId(68a04076e0328fb36841dfb0),laptop,ki2
ObjectId(68a04076e0328fb36841dfb1),laptop,jl3
ObjectId(68a04076e0328fb36841dfb2),laptop,c6
ObjectId(68a04076e0328fb36841dfb3),laptop,ki2
ObjectId(68a04076e0328fb36841dfb4),laptop,k12
ObjectId(68a04076e0328fb36841dfb5),laptop,jl3
ObjectId(68a04076e0328fb36841dfb6),laptop,j3
ObjectId(68a04076e0328fb36841dfb7),laptop,k12
ObjectId(68a04076e0328fb36841dfb8),laptop,kz
ObjectId(68a04076e0328fb36841dfb9),laptop,jl3
ObjectId(68a04076e0328fb36841dfba),laptop,qw2
ObjectId(68a04076e0328fb36841dfbb),laptop,jl3
ObjectId(68a04076e0328fb36841dfbc),laptop,ay9
ObjectId(68a04076e0328fb36841dfbd),laptop,j3
ObjectId(68a04076e0328fb36841dfbe),laptop,k12
ObjectId(68a04076e0328fb36841dfbf),laptop,jl3
ObjectId(68a04076e0328fb36841dfc0),laptop,qw2
ObjectId(68a04076e0328fb36841dfc1),laptop,ay9
ObjectId(68a04076e0328fb36841dfc2),laptop,jl3
ObjectId(68a04076e0328fb36841dfc3),laptop,zeta
ObjectId(68a04076e0328fb36841dfc4),laptop,qw2
ObjectId(68a04076e0328fb36841dfc5),laptop,jl3
ObjectId(68a04076e0328fb36841dfc6),laptop,k12
ObjectId(68a04076e0328fb36841dfc7),laptop,zeta
ObjectId(68a04076e0328fb36841dfc8),laptop,zeta
ObjectId(68a04076e0328fb36841dfc9),laptop,j3
ObjectId(68a04076e0328fb36841dfca),laptop,j3
ObjectId(68a04076e0328fb36841dfcb),laptop,kz
ObjectId(68a04076e0328fb36841dfcc),laptop,c6
ObjectId(68a04076e0328fb36841dfcd),laptop,jl3
ObjectId(68a04076e0328fb36841dfce),laptop,zeta
ObjectId(68a04076e0328fb36841dfcf),laptop,j3
ObjectId(68a04076e0328fb36841dfd0),laptop,j3
ObjectId(68a04076e0328fb36841dfd1),laptop,qw2
ObjectId(68a04076e0328fb36841dfd2),laptop,zeta
ObjectId(68a04076e0328fb36841dfd3),laptop,jl3
ObjectId(68a04076e0328fb36841dfd4),laptop,zeta
ObjectId(68a04076e0328fb36841dfd5),laptop,jl3
ObjectId(68a04076e0328fb36841dfd6),laptop,zeta
ObjectId(68a04076e0328fb36841dfd7),laptop,ki2
ObjectId(68a04076e0328fb36841dfd8),laptop,jl3
ObjectId(68a04076e0328fb36841dfd9),laptop,k12
ObjectId(68a04076e0328fb36841dfda),laptop,ki2
ObjectId(68a04076e0328fb36841dfdb),laptop,zeta
ObjectId(68a04076e0328fb36841dfdc),laptop,ay9
ObjectId(68a04076e0328fb36841dfdd),laptop,c6
ObjectId(68a04076e0328fb36841dfde),laptop,k12
ObjectId(68a04076e0328fb36841dfdf),laptop,ki2
ObjectId(68a04076e0328fb36841dfe0),laptop,ay9
ObjectId(68a04076e0328fb36841dfe1),laptop,kz
ObjectId(68a04076e0328fb36841dfe2),laptop,ki2
ObjectId(68a04076e0328fb36841dfe3),laptop,kz
ObjectId(68a04076e0328fb36841dfe4),laptop,qw2
ObjectId(68a04076e0328fb36841dfe5),laptop,jl3
ObjectId(68a04076e0328fb36841dfe6),laptop,qw2
ObjectId(68a04076e0328fb36841dfe7),laptop,zeta
ObjectId(68a04076e0328fb36841dfe8),laptop,j3
ObjectId(68a04076e0328fb36841dfe9),laptop,j3
ObjectId(68a04076e0328fb36841dfea),laptop,kz
ObjectId(68a04076e0328fb36841dfeb),laptop,c6
ObjectId(68a04076e0328fb36841dfec),laptop,kz
ObjectId(68a04076e0328fb36841dfed),laptop,ki2
ObjectId(68a04076e0328fb36841dfee),laptop,ki2
ObjectId(68a04076e0328fb36841dfef),laptop,k12
ObjectId(68a04076e0328fb36841dff0),laptop,k12
ObjectId(68a04076e0328fb36841dff1),laptop,c6
ObjectId(68a04076e0328fb36841dff2),laptop,ki2
ObjectId(68a04076e0328fb36841dff3),laptop,j3
ObjectId(68a04076e0328fb36841dff4),laptop,ay9
ObjectId(68a04076e0328fb36841dff5),laptop,kz
ObjectId(68a04076e0328fb36841dff6),laptop,zeta
ObjectId(68a04076e0328fb36841dff7),laptop,qw2
ObjectId(68a04076e0328fb36841dff8),laptop,qw2
ObjectId(68a04076e0328fb36841dff9),laptop,ay9
ObjectId(68a04076e0328fb36841dffa),laptop,j3
ObjectId(68a04076e0328fb36841dffb),laptop,j3
ObjectId(68a04076e0328fb36841dffc),laptop,c6
ObjectId(68a04076e0328fb36841dffd),laptop,ay9
ObjectId(68a04076e0328fb36841dffe),television,k20
ObjectId(68a04076e0328fb36841dfff),laptop,j3
ObjectId(68a04076e0328fb36841e000),laptop,zeta
ObjectId(68a04076e0328fb36841e001),television,jk23
ObjectId(68a04076e0328fb36841e002),television,boom
ObjectId(68a04076e0328fb36841e003),television,ss2
ObjectId(68a04076e0328fb36841e004),television,jk23
ObjectId(68a04076e0328fb36841e005),television,jk23
ObjectId(68a04076e0328fb36841e006),television,ss2
ObjectId(68a04076e0328fb36841e007),television,jk23
ObjectId(68a04076e0328fb36841e008),television,boom
ObjectId(68a04076e0328fb36841e009),television,dj1
ObjectId(68a04076e0328fb36841e00a),television,boom
ObjectId(68a04076e0328fb36841e00b),television,ss2
ObjectId(68a04076e0328fb36841e00c),television,ss2
ObjectId(68a04076e0328fb36841e00d),television,boom
ObjectId(68a04076e0328fb36841e00e),television,dj1
ObjectId(68a04076e0328fb36841e00f),television,dj1
ObjectId(68a04076e0328fb36841e010),television,jk23
ObjectId(68a04076e0328fb36841e011),television,k20
ObjectId(68a04076e0328fb36841e012),television,ss2
ObjectId(68a04076e0328fb36841e013),television,dj1
ObjectId(68a04076e0328fb36841e014),television,dj1
ObjectId(68a04076e0328fb36841e015),television,k20
ObjectId(68a04076e0328fb36841e016),television,k20
ObjectId(68a04076e0328fb36841e017),television,k20
ObjectId(68a04076e0328fb36841e018),television,boom
